wavelength,mean_flux,median_flux,rms_flux,snr,n_spectra,mean_flux_smoothed
14328.0,1.8041387150501265,1.7837844069265116,0.1853328338328648,9.734587648279948,150,1.8008586746683406
14332.0,1.798028572134407,1.790419040913763,0.1806706667548153,9.951967325025022,150,1.7981446458819348
14336.0,1.7921765715489608,1.7885520503134245,0.1754273663407023,10.216060406837125,150,1.7954496415113441
14340.0,1.7911292114056925,1.7702504235500842,0.1613343317124175,11.101971864230517,150,1.792459206454652
14344.0,1.791775137417536,1.7990362338383807,0.1558817421368891,11.494451581405025,150,1.7898845437104813
14348.0,1.789186539766666,1.7387975390549708,0.1537224141317301,11.639073910415231,150,1.788054171977704
14352.0,1.7851552584135535,1.7507669188188602,0.1480900528758465,12.054525092986255,150,1.7863674073701439
14356.0,1.7830247128850754,1.7432125840130446,0.1483822722583134,12.01642679916015,150,1.7846675128783644
14360.0,1.7826953883678918,1.7361254720459114,0.1501406323323366,11.873503932112733,150,1.7835324278775508
14364.0,1.783275664958638,1.8105413520221068,0.1590829443662812,11.209722525959334,150,1.7831283130724878
14368.0,1.7835111147625988,1.7620025943425228,0.1741709218734297,10.240005022529992,150,1.7825519615049914
14372.0,1.7831346843882383,1.759767474973455,0.1817803571227378,9.809281446093033,150,1.7811151424208178
14376.0,1.780142955047592,1.7762241096358988,0.1847287738053805,9.636522336921084,150,1.7791649630423017
14380.0,1.7755112929470245,1.7595461899728022,0.1893391368666958,9.37741305009261,150,1.7770100698982336
14384.0,1.773524768066057,1.760258264441999,0.1883333078215486,9.416946946774408,150,1.7753956740889958
14388.0,1.7727366490422594,1.7344590668061102,0.190895443552552,9.286427250707211,150,1.7741573564158268
14392.0,1.7750627053420476,1.7671748942343957,0.1895675071877557,9.363749788532852,149,1.7736759498485384
14396.0,1.7739513666817484,1.7689048127124245,0.1904689174761168,9.313600298611382,149,1.7750536675600583
14400.0,1.7731042601105822,1.7399536665957114,0.186302494638508,9.517340406799297,149,1.778696012208711
14404.0,1.7804133566236564,1.7340537609320017,0.1839395874136404,9.679337556737535,149,1.782351526169558
14408.0,1.7909483722855235,1.7707348507435363,0.1957749442523036,9.147995823088838,149,1.7850505503337335
14412.0,1.793340275146282,1.7599171145968795,0.1877431136568178,9.55209616063144,149,1.7860214741982907
14416.0,1.7874464875026248,1.760155446125208,0.1750733763080887,10.209699071303287,149,1.7836924615709024
14420.0,1.7779588794333694,1.773535633186463,0.1744260017596286,10.193198614295607,148,1.7775943461533472
14424.0,1.7687682934867148,1.7353679340632169,0.1798332701348887,9.835601010647268,148,1.7704719828163606
14428.0,1.760457795197748,1.751833980305905,0.1832565087020505,9.606522615030315,148,1.765065138785911
14432.0,1.7577284584613488,1.753395425232289,0.1762690671237859,9.971848646745114,146,1.7619615555318366
14436.0,1.7604122673503768,1.713380828908689,0.1656512850766145,10.627217691285503,146,1.7608970516874454
14440.0,1.7624409631629976,1.771481324048945,0.1560555204405148,11.293679058504079,146,1.7621845570515946
14444.0,1.763445774264758,1.7560281365938883,0.1469322551552978,12.001760759752246,146,1.766172421163834
14448.0,1.7668953220184935,1.7275689926617948,0.1586297617674939,11.138485630510237,145,1.772557406789361
14452.0,1.7776677790225472,1.768527513205541,0.1666487610675301,10.667152684694685,145,1.7810305077940793
14456.0,1.7923371954780118,1.7571466699838674,0.1616769234048157,11.08591849555584,145,1.7892184643567226
14460.0,1.804806468186589,1.7684225771320967,0.1849883116433519,9.756327046576672,145,1.7951622061859065
14464.0,1.804385557077974,1.7622986847593112,0.2050283302498555,8.800664546597433,144,1.7965871864182803
14468.0,1.7966140311644132,1.7683515765475526,0.2159760263479649,8.318580823733829,144,1.7943096990679888
14472.0,1.7847926801844158,1.7644090809048656,0.2408800030728734,7.409468023148698,143,1.7892000060756252
14476.0,1.780949758726554,1.7517633153665086,0.2083536029384064,8.547727198425452,140,1.784571471559493
14480.0,1.7792580032247718,1.7467018302150974,0.1813077730428503,9.813467858348583,140,1.7813649229736985
14484.0,1.7812428844973116,1.7446732785996557,0.1742797723171589,10.220594511999698,140,1.7805599772570375
14488.0,1.7805812882354417,1.7610909051904535,0.1808314529048818,9.846634861536149,140,1.7804677539893523
14492.0,1.7807679516011108,1.7497858112065905,0.18275942457613,9.743781781602822,139,1.7801291785081514
14496.0,1.7804886423881277,1.7677206900070503,0.1737915547945695,10.244966416767234,138,1.7775500307754357
14500.0,1.7775651258187684,1.7646747218177403,0.1721027094582099,10.328513312862151,138,1.774379146105372
14504.0,1.7683471458337323,1.7361375293754038,0.1763898600903066,10.025219958383031,135,1.7712705755075668
14508.0,1.764726864885123,1.782996605002252,0.1744938909374785,10.1134019959325,135,1.7700102713286159
14512.0,1.765225098612085,1.7492167801975438,0.1764266542273392,10.005433171891688,135,1.7703113550609066
14516.0,1.774187121493373,1.7658692192758867,0.1839905568885393,9.642816193921128,135,1.7724275731041503
14520.0,1.779070544480222,1.768642835420288,0.1885436953994733,9.435852738066105,135,1.773929002243542
14524.0,1.7789282360499516,1.7479756054486104,0.1922794380185964,9.251786121186298,135,1.7743170998534212
14528.0,1.7722340105820815,1.7585845013007866,0.1826538462182076,9.702691989660487,135,1.7721402030201956
14532.0,1.7671655866614806,1.7163011820230916,0.1741188745007747,10.149190268592147,135,1.7685671556272964
14536.0,1.763302637327245,1.775443774329541,0.173346567175188,10.172123198408714,134,1.7648903759344694
14540.0,1.7612053075157257,1.731923850316952,0.1793819040011633,9.818188280041355,134,1.763477466243954
14544.0,1.7605443375858176,1.7065926472315105,0.1765271001113068,9.973224147882842,134,1.7630637462413752
14548.0,1.765169462129505,1.7454667545116298,0.1726643904441185,10.223123931861263,134,1.762952003973483
14552.0,1.7650969866485853,1.7456377854303395,0.1711600812667643,10.312550529218107,133,1.7630912608143414
14556.0,1.7627439259877835,1.7575308197159425,0.1728315284208805,10.199203479212066,133,1.7638100626579194
14560.0,1.7619015917200167,1.7268816773962825,0.1770520601956408,9.95131934513008,132,1.7631979342937227
14564.0,1.7641383468037086,1.7135843359246783,0.1850794994445103,9.531786892111322,132,1.7620890147572335
14568.0,1.7621088203085216,1.7540085198921909,0.1815364757820024,9.706637813243356,132,1.760990550383236
14572.0,1.7595523889661386,1.7329559759399262,0.1795457839249504,9.800020643768644,132,1.760179728408505
14576.0,1.757251604117796,1.7249441673204853,0.1863714536452107,9.428759446513835,132,1.7580498531729192
14580.0,1.7578474818463623,1.7525790858387564,0.1861353557073122,9.443920394202173,131,1.7553671364129495
14584.0,1.7534889706257804,1.6883596208151044,0.1892675180412367,9.264605933299862,131,1.7522002756191224
14588.0,1.7486952365086716,1.6941488331361736,0.2026143329805158,8.630659098913958,131,1.7485688656062341
14592.0,1.743718084997005,1.722978603277739,0.2037953729212952,8.55622019284226,131,1.7438357164431575
14596.0,1.7390945540533524,1.666411070009231,0.2068336101970596,8.408181592906681,131,1.7401129985931383
14600.0,1.7341817360309797,1.7451587276915217,0.1983156138536803,8.744554714236873,131,1.736877830843863
14604.0,1.7348753813756848,1.7035166031721412,0.1771812753420967,9.791527789976877,131,1.733986651991354
14608.0,1.732519397762295,1.674543840728711,0.1780186232992348,9.73223680564067,127,1.730451041205271
14612.0,1.729262190734461,1.7452234636297133,0.1809868619201143,9.554628288420954,127,1.7274981908444924
14616.0,1.7214165001229365,1.702813955708021,0.1762856282868098,9.764928184175393,127,1.7235793591005084
14620.0,1.7194174842270875,1.6888905428435894,0.1749087118174996,9.830370748034175,127,1.7202047999665582
14624.0,1.7152812226557643,1.7045149805214086,0.1791768284270845,9.573119681342012,125,1.7170113524322583
14628.0,1.7156466020925438,1.707152558905272,0.1889497657403597,9.079908595653162,125,1.7168247856937517
14632.0,1.713294953062962,1.7127193045462663,0.2017088826183598,8.493899380249779,125,1.7178784647693521
14636.0,1.7204836664304024,1.7065715150454224,0.1836610439981882,9.367711458981873,125,1.7188073537052
14640.0,1.7246858796050908,1.742072126077934,0.1738860247774677,9.918484719012204,125,1.7176422673791976
14644.0,1.7199256673350036,1.7342775479224986,0.1814781757332976,9.477314064819705,125,1.7159083630013392
14648.0,1.7098211704625317,1.6993145476344953,0.1946927313661045,8.78215205295644,125,1.7129027704789836
14652.0,1.7046254311736704,1.695856526451538,0.1954827858821233,8.72007948669999,121,1.7101422323809055
14656.0,1.7054557038186244,1.6925569135105765,0.1893795207756448,9.005491706989021,120,1.7095664686934717
14660.0,1.7108831891146994,1.6819621003391514,0.1820819485305589,9.396226275706626,120,1.7116401113848283
14664.0,1.717046848897836,1.7420121081437276,0.1779514177423526,9.648964142470984,120,1.7145129484055537
14668.0,1.7201893839193134,1.6739818540842828,0.1782420447638684,9.65086204098582,120,1.7165677622079238
14672.0,1.7189896162772975,1.7355486219977143,0.183241360077599,9.381013192378296,120,1.7188970407401563
14676.0,1.7157297728304757,1.7005983337565609,0.1936440512207228,8.8602245305993,120,1.7208079219217816
14680.0,1.7225295817758612,1.6580443936388851,0.1894326678891299,9.0930967766553,117,1.7235751435514706
14684.0,1.726601254805961,1.729313281615111,0.1843078464355126,9.368029024255787,115,1.7270560987783063
14688.0,1.734025492067759,1.7517255489129917,0.1881463077041708,9.216367375086783,115,1.7321660908655272
14692.0,1.7363943924114784,1.680755773398354,0.1901672059596459,9.130882391888045,113,1.7359443333548832
14696.0,1.7412797332665793,1.7358661762781444,0.1912269708615884,9.105827098662411,112,1.7401319065192977
14700.0,1.741420794222641,1.7153650685056694,0.1930392891484784,9.0210692440087,112,1.74303213847796
14704.0,1.7475391206280328,1.6959317805071346,0.1915698400511645,9.122203788244011,112,1.745226076582147
14708.0,1.7485266518610694,1.7277202882662217,0.1954398432939501,8.946623280040232,112,1.7449853529833341
14712.0,1.7473640829324153,1.793553141301887,0.1986452204528589,8.796406371866809,112,1.7448120599525996
14716.0,1.7400761152725142,1.6957066300775752,0.1968830869224682,8.838118816969532,112,1.744791245361112
14720.0,1.740554329068969,1.7341253527047389,0.1990412832561612,8.744690049194059,112,1.7460258784849394
14724.0,1.7474350476705958,1.7263087193704734,0.1983311885419168,8.810692158491651,111,1.7472518411567206
14728.0,1.754699817480205,1.7344015994214108,0.1969225843206596,8.91060730049598,110,1.7507343787904937
14732.0,1.753493896291322,1.7686413729065091,0.196366621550565,8.929694275153539,110,1.7539945249068103
14736.0,1.7574888034413798,1.7325589631834428,0.1890901487387837,9.294449315121334,109,1.7565257213362362
14740.0,1.756855059650552,1.7539929337353182,0.1884287906517529,9.323708195407919,106,1.7569322604524686
14744.0,1.7600910298177246,1.7450066877062729,0.1942308517044776,9.061850959165353,106,1.7565509566116604
14748.0,1.756732513061367,1.7202695484472446,0.1978245126958006,8.88025699708274,106,1.7544653753117072
14752.0,1.751587377087281,1.7371366577461302,0.2021655888143579,8.664122254236384,106,1.7518232056686047
14756.0,1.7470608969416148,1.6953289852105642,0.2029077809599086,8.610122730023875,106,1.7481733587305957
14760.0,1.7436442114350383,1.726359008200843,0.20191390511098,8.635582628530022,105,1.746063514266023
14764.0,1.7418417951276806,1.7462731873669983,0.2049897357480035,8.49721469600287,105,1.74403367739194
14768.0,1.7461832907385029,1.6748637332059684,0.2074301551795559,8.418174730800205,103,1.7418742831764003
14772.0,1.7414381927168658,1.7011695522064758,0.1953606720006652,8.913965000647293,103,1.7394367551935317
14776.0,1.736263925863916,1.7197184441988052,0.1997412371897786,8.692566193601039,103,1.73918236077851
14780.0,1.7314565715206949,1.6872479108523002,0.218147269761836,7.937099434758114,103,1.7392984175323936
14784.0,1.7405698230525728,1.7197184530722782,0.2171471761267054,8.015622648654428,101,1.7413064276064785
14788.0,1.7467635745079206,1.7297353876479222,0.2165903324269782,8.064827062846067,101,1.7446893024234615
14792.0,1.751478243087291,1.7315629877339211,0.2120364631676188,8.26026909203213,101,1.7491437174386417
14796.0,1.7531782999488312,1.7250870640191365,0.2040029796786673,8.593885749660751,101,1.7505095991651274
14800.0,1.7537286465965949,1.7525340684756243,0.1988718014963793,8.81838769197514,100,1.748607078062833
14804.0,1.7473992316850016,1.7295048383402465,0.1921290774072926,9.094923346666086,100,1.7444914857402376
14808.0,1.7372509689964497,1.707614049432886,0.1954479753676272,8.888559555189932,100,1.7397558869305154
14812.0,1.7309002814743126,1.7347376217156238,0.2045598676070786,8.461582918107128,100,1.7357775913112534
14816.0,1.7295003059002212,1.7255244878221194,0.2178106599778148,7.940384121127865,100,1.7337209297219125
14820.0,1.733837168500285,1.6919983715247904,0.2062503781576672,8.406467828024347,100,1.7341734510847726
14824.0,1.7371159237382965,1.7208077245353317,0.2013995746541266,8.625221412316936,100,1.7359615935500192
14828.0,1.7395135758107512,1.7484531444488027,0.1977009299080079,8.798712158916818,98,1.7376254574053858
14832.0,1.7398409938005452,1.723395253097293,0.1986486060376029,8.758385112811736,98,1.7375938355393752
14836.0,1.7378196251770524,1.7242577206820084,0.2035233345671309,8.538675080541408,98,1.7373335644793761
14840.0,1.733679059170233,1.7332848056545065,0.1991198597947296,8.706710927566252,98,1.7381034654123886
14844.0,1.7358145684383024,1.6890563304572468,0.1880172370193278,9.232209748193801,98,1.7400978580290787
14848.0,1.7433630804758131,1.739390699821942,0.1953864120216781,8.922642380486455,97,1.7408503519032994
14852.0,1.749812956883996,1.734170182576832,0.2046794814460137,8.549039427508646,97,1.7429987817548083
14856.0,1.7415820945481555,1.6979291383876678,0.1904319791497916,9.145428736936282,96,1.7440956042350844
14860.0,1.7444212084277773,1.7409325620990044,0.1841702825894564,9.47178439377409,95,1.7431155379370806
14864.0,1.7412986808396822,1.741974833997554,0.1823447142619718,9.549488110403823,95,1.740853313753166
14868.0,1.7384627489857951,1.7136686837131203,0.1869246210009296,9.300341173232335,95,1.7402575078393308
14872.0,1.7385018359644222,1.7003779855783727,0.1861414414996303,9.339681813777482,94,1.7401979420574178
14876.0,1.7386030649789794,1.7064592948493555,0.1843649554358861,9.430225288035219,94,1.7418860895809973
14880.0,1.7441233795182134,1.7269269630763544,0.1749110935039459,9.971485196156904,94,1.744975957378643
14884.0,1.749739418457578,1.7435118015344535,0.1874638949697516,9.333740871755111,94,1.7474660450591486
14888.0,1.753912087974023,1.6902889782301345,0.2256464923211495,7.772831165829877,92,1.7486752915969788
14892.0,1.7509522743669508,1.706097566351503,0.2433371229488606,7.195582215932291,92,1.7474842415302585
14896.0,1.7446492976681311,1.716605454237174,0.2300388166232784,7.584151767417777,92,1.745403668071522
14900.0,1.738168129184612,1.7346514954851666,0.2214660708225665,7.848462397552497,92,1.743271672038169
14904.0,1.7393365511638943,1.728732969459946,0.2074758321080023,8.383321245138934,90,1.7426580183904503
14908.0,1.7432521078072578,1.705803215109468,0.2022836806130098,8.617858358738708,90,1.7439838340243097
14912.0,1.7478840061283585,1.7206564412022876,0.196767180978912,8.883005780906537,90,1.7483010215217123
14916.0,1.7512783758374275,1.717838800078752,0.1846988977875712,9.481801985909172,90,1.7536674284734681
14920.0,1.7597540666716258,1.7664473675948544,0.1905776240719913,9.233791612423884,90,1.7583147067812326
14924.0,1.766168585922673,1.7077792686783029,0.2186625301025699,8.077143281449276,90,1.760084659631321
14928.0,1.7664884993460803,1.719880613688514,0.2525500702530215,6.994607040007132,90,1.7593293216838475
14932.0,1.756733770378801,1.746974500380948,0.2246719702358524,7.81910519827928,90,1.7559086497682113
14936.0,1.7475016861000596,1.7504115646514338,0.2068953900995067,8.446305571427162,90,1.7514465497448013
14940.0,1.7426507070934454,1.716901825272528,0.1929177130865282,9.033129613722018,90,1.7478508524320184
14944.0,1.7438580858056223,1.743932629786627,0.1860383088407524,9.37365049527704,90,1.7468133432575828
14948.0,1.7485100127821664,1.7360374659518034,0.1893232343673723,9.235580717944368,90,1.7480019096978343
14952.0,1.7515462245066225,1.725477489935808,0.2027125657618879,8.640540944876795,90,1.7501177038566684
14956.0,1.7534445183013176,1.7446213419442516,0.2208891736765565,7.938118872538545,89,1.7522651943358152
14960.0,1.753229677887615,1.764025242340504,0.2294870788812809,7.639775129974101,89,1.7547014502485208
14964.0,1.7545955382013565,1.7065477612020272,0.2226155624536251,7.881729016886997,85,1.7577029538604432
14968.0,1.760691292345696,1.7444302019854965,0.204572443540031,8.606688476110229,85,1.7603303208056544
14972.0,1.766553742566232,1.775316240168865,0.1905127716139508,9.272626331561236,85,1.7605903965390468
14976.0,1.7665813530273755,1.7749976582278837,0.1910949377839438,9.244521982182025,85,1.7589774136482847
14980.0,1.7545300565545765,1.7503365011956515,0.1879048232331417,9.337333796789528,84,1.7539697390712823
14984.0,1.7465306237475464,1.7249432101950597,0.1982779315323226,8.808497295942551,84,1.7462894111917246
14988.0,1.7356529194606836,1.719442277661853,0.2008974291914342,8.639497909188213,84,1.737731687474717
14992.0,1.7281521031684433,1.7030063449268216,0.2027199948055921,8.524823142511108,84,1.7323262718245198
14996.0,1.7237927344423387,1.707888691159141,0.2083610306904643,8.273105238201476,84,1.7289209294860577
15000.0,1.7275029783035891,1.7452420640580142,0.2097953508490393,8.234229077586345,84,1.7282100955555444
15004.0,1.729503912055235,1.708973758900037,0.2135694818175266,8.0980854443095,84,1.7282527601677606
15008.0,1.732098749808118,1.7443877766595055,0.2189107334342275,7.91235186432068,84,1.7277768328664114
15012.0,1.7283654262295256,1.7140649054772863,0.2236021015899373,7.729647503041654,84,1.724339294714503
15016.0,1.721413097935591,1.6992898760719943,0.2305475853964509,7.466628179928406,84,1.718432154482162
15020.0,1.7103152875440493,1.7268351058121287,0.236015944546024,7.246609083271199,84,1.7106258780657972
15024.0,1.699968210893528,1.6826118455528902,0.2322272655723971,7.320278291627046,83,1.7028133228422906
15028.0,1.6930673677262946,1.6717871471336567,0.2269736903222175,7.459311100430953,83,1.6970420096192464
15032.0,1.6893026501119923,1.6684892700381466,0.2234341253875819,7.560629546545897,82,1.6944274752357384
15036.0,1.6925565318203704,1.697627535630789,0.1942081918994021,8.715165489502612,82,1.694855324763758
15040.0,1.6972426156265092,1.6838099168405254,0.1680750783901687,10.098121814862626,81,1.6965949901931658
15044.0,1.7021074585336258,1.694859408754697,0.1599872036599037,10.639022494273464,81,1.6995652337511127
15048.0,1.7017656948733333,1.6991206217947006,0.1654545622695278,10.285396011632079,81,1.7026394077265172
15052.0,1.7041538679017276,1.662851576339202,0.1741785836812213,9.78394606205227,80,1.7059491069230535
15056.0,1.7079274016973929,1.6878790891285866,0.1801383265333052,9.481199445813763,80,1.7098399909566837
15060.0,1.71379111160919,1.678580049973939,0.1808251453812232,9.47761500755939,80,1.7129097790758612
15064.0,1.7215618787017768,1.6907623190736432,0.1867687957675078,9.217609781265594,80,1.716739697626209
15068.0,1.7171146354692213,1.7239995036972382,0.151756282501268,11.314949253945208,78,1.720590966337949
15072.0,1.7233034606534658,1.7182413953724622,0.163655403277763,10.530073716714384,78,1.722719189930862
15076.0,1.7271837452560936,1.7364685115084155,0.1816031874301419,9.510756775238304,78,1.7232588695137254
15080.0,1.7244322295737544,1.711434964203132,0.1491249763827487,11.563671434540746,77,1.7242370791552961
15084.0,1.724260276616094,1.6976347932634122,0.135955087551485,12.682572661822094,77,1.7235588848395555
15088.0,1.7220056836770752,1.7513185371262967,0.1488991464938023,11.56491305844222,77,1.7220937181975309
15092.0,1.7199124890747626,1.7456404617703012,0.163617914566034,10.511761463507884,77,1.7213772086106653
15096.0,1.7198579120459698,1.6864078687681856,0.1699034826297951,10.122558322088018,76,1.721471425565057
15100.0,1.7208496816394276,1.7532509849736682,0.1672077131337499,10.291688399941904,76,1.722229685726093
15104.0,1.7247313613880515,1.7298398345084327,0.1589353062455197,10.851782414687172,76,1.7238109631552887
15108.0,1.7257969844822556,1.7360933926054771,0.1532431380011964,11.261822271407558,76,1.7250190860457808
15112.0,1.7278188762207398,1.7722531950006406,0.1379084872058854,12.528734896796133,75,1.7254607259186847
15116.0,1.7258985264984306,1.7362406512819024,0.1281083069949988,13.472182772392797,75,1.7255708836851436
15120.0,1.723057881003948,1.7114424638674754,0.127566371367846,13.507148181203629,75,1.727288710819235
15124.0,1.725282150220346,1.7164845626127403,0.1441470145618386,11.96890657406023,75,1.7307173080875093
15128.0,1.7343861201527129,1.713228949739552,0.174171378571205,9.95792841728963,74,1.7359542373210861
15132.0,1.7449618625621113,1.7297476315467497,0.210592193424397,8.285976009782885,74,1.7420169494280993
15136.0,1.7520831726663155,1.727195101000869,0.2472516483070738,7.086234549548152,74,1.7479243024794633
15140.0,1.7533714415390134,1.7301186813103957,0.2862748181850595,6.124784054200546,74,1.7510804534868647
15144.0,1.754818915477166,1.7300041474256431,0.31720448574003,5.532137767166874,74,1.7508197064898292
15148.0,1.7501668751897193,1.6895929815880035,0.2501620730646498,6.996131962567405,73,1.7475752372741804
15152.0,1.7436581275769345,1.7084005350603295,0.1877389976312612,9.287671445874338,73,1.7431344914024602
15156.0,1.7358608265880713,1.7283213561136237,0.1452825842012317,11.94816870949735,73,1.7374044206359882
15160.0,1.7311677121804123,1.7127443314098425,0.1393058225156975,12.427102334400544,73,1.7319776892411045
15164.0,1.726168561644806,1.7079922754496764,0.1453056935266533,11.879565898277596,73,1.7280070222024537
15168.0,1.7230332182153003,1.713875233650341,0.1387439863651813,12.418795677963205,73,1.725592600470088
15172.0,1.7238047923836808,1.729952355726807,0.129866237077746,13.27369477373633,73,1.7243395342770766
15176.0,1.7237887179262426,1.729597583742695,0.1275710594910822,13.512380666923468,73,1.7239605613638687
15180.0,1.7249023812153557,1.728951259599543,0.1285154751730833,13.421748461749639,73,1.72469443333343
15184.0,1.7242736970787664,1.7759485053850268,0.1404150795204324,12.279832785536827,73,1.7253832205457682
15188.0,1.7267025780631065,1.7549982552873231,0.1588102449613247,10.872740473913462,72,1.7253865474224515
15192.0,1.727248728445372,1.7018863934614543,0.1735776761461551,9.950869067926694,71,1.7243721193551529
15196.0,1.72380535230966,1.7675436373619489,0.1783607099155444,9.664714572653917,71,1.7228082280270627
15200.0,1.7198302408788615,1.7517272435371836,0.1827366488109084,9.411523370216237,71,1.7215272081759025
15204.0,1.7164542404383158,1.7072115614953922,0.1691334613083409,10.148519560591927,71,1.721231353743743
15208.0,1.720297478807306,1.743149021285587,0.1502592239971996,11.448864389445848,71,1.7223665561883317
15212.0,1.7257694562845731,1.7129699651201262,0.1396305483932218,12.359540774877802,71,1.7241009579642053
15216.0,1.7294813645326037,1.7287223602696398,0.1390650832311192,12.436488903963705,71,1.7260100921287804
15220.0,1.72850224975823,1.802628526094984,0.1534374938628321,11.265188229048183,71,1.7274250322748521
15224.0,1.7259999112611908,1.6854040811816198,0.1686482741814021,10.234317069883941,71,1.728999398212005
15228.0,1.7273721795376658,1.7178792937562792,0.1598887362487103,10.803588921052583,71,1.730109939013299
15232.0,1.7336412859703385,1.7584542345525236,0.1454206799950423,11.921559478538004,71,1.7299450850410931
15236.0,1.7350340685390722,1.687694568899119,0.1397994838004561,12.410876073159084,70,1.7277511311945932
15240.0,1.7276779798972008,1.7373213418230482,0.1386052813441825,12.464734122266645,70,1.724719042582741
15244.0,1.7150301420286918,1.739732257425932,0.1339095971986619,12.807372868759767,70,1.72104247368917
15248.0,1.7122117364784035,1.6968240760560722,0.1306940798881002,13.10091274175841,70,1.7180000710069483
15252.0,1.7152584415024843,1.7217782767178944,0.1233284254355537,13.90805433090368,70,1.7159382964191658
15256.0,1.7198220551279622,1.756395308963393,0.1362019635957982,12.626998978016337,70,1.7153444178310706
15260.0,1.7173691069582897,1.6815440470159195,0.1572878980668064,10.918634733289235,70,1.7140549142914918
15264.0,1.7120607490882154,1.754042249018757,0.1840714307920992,9.301067209185296,70,1.7123853224094454
15268.0,1.7057642187805098,1.758073328724183,0.2045384819175154,8.339576019090611,70,1.7104470509622003
15272.0,1.7069104820922525,1.67368384798307,0.1904139837409019,8.964207609956112,70,1.7102174540326667
15276.0,1.710130697891737,1.7453575849147027,0.1697635243782374,10.073605058301702,70,1.7107206727222368
15280.0,1.7162211223106216,1.7214272592591984,0.1688734234111523,10.162766216518134,70,1.7111625326718554
15284.0,1.714576842536065,1.6799048930562888,0.1843208219019126,9.302133230766987,70,1.710494308970338
15288.0,1.7079735185286034,1.7841851220988878,0.1789067312692948,9.54672586330874,70,1.709642445713324
15292.0,1.7035693635846654,1.6744667074221238,0.1552114654244866,10.975795885475254,70,1.7102410487467468
15296.0,1.705871381606666,1.610468789527077,0.1476484074653772,11.553605019455995,70,1.7133234277546185
15300.0,1.719214137477736,1.7769154570923282,0.1490662117043272,11.533224852374973,70,1.7189372974755188
15304.0,1.7299887375754246,1.7130430924837374,0.1541868481770219,11.220079780016153,70,1.7253112872652354
15308.0,1.7360428671331043,1.7186940878279748,0.1609901364832877,10.783535594513406,70,1.730992530975294
15312.0,1.735439312533248,1.7443634927953693,0.1583480817512886,10.959648474043641,69,1.7332796157377386
15316.0,1.734277600156959,1.672727567713461,0.1625001202629795,10.672469640947451,69,1.7318939142217455
15320.0,1.730649561289959,1.7517280081543871,0.18683458077571,9.263004493625077,69,1.7288127700500417
15324.0,1.7230602299954596,1.733164641253539,0.2169221721464386,7.943218588242172,69,1.7274311467251136
15328.0,1.7206371462745846,1.680031770335353,0.2130238992565231,8.07720238095255,69,1.727970794117296
15332.0,1.7285311959086085,1.760948037943081,0.1811752568842224,9.540658176150414,69,1.7291967780166204
15336.0,1.7369758371178707,1.7480851239066897,0.1636662376566869,10.612914807520797,69,1.7300258593574542
15340.0,1.7367794807865808,1.7168559133814871,0.1578153440249903,11.005136994230162,69,1.7294217913213343
15344.0,1.7272056366996285,1.7597944186463024,0.1689811682929445,10.221290657106579,69,1.7270771816410977
15348.0,1.717616806093986,1.7237409211673462,0.181448493735029,9.466139788419726,69,1.7231496611718375
15352.0,1.7168081475074246,1.7009201429475065,0.1703995715865628,10.075190515577601,69,1.719672937601436
15356.0,1.71733823477157,1.7210550088647656,0.1516487692234846,11.324445582810702,69,1.7183823466823378
15360.0,1.7193958629345736,1.739572138924123,0.1355127811439492,12.688071548824134,69,1.7200687540959645
15364.0,1.720752682104137,1.6791745827120084,0.1387580613249968,12.401100632804447,69,1.722120699170421
15368.0,1.7260488431621197,1.7527490645153294,0.1633042452264894,10.569528310597397,69,1.7219138968669339
15372.0,1.7270678728797062,1.7483862185896606,0.1845691084254842,9.357296503260576,68,1.71871201839814
15376.0,1.716304223254135,1.7068769655708855,0.1802211764931688,9.523321602104794,68,1.7137969064015395
15380.0,1.7033864705906046,1.7185286420865644,0.1987336624685927,8.571202530219574,68,1.7083013515779562
15384.0,1.696177122121134,1.762778245313871,0.2170617917247707,7.814259288303706,68,1.7036470636957666
15388.0,1.6985710690442035,1.696470303280592,0.1861879939621567,9.122881840541465,66,1.7020621590709928
15392.0,1.703796433468758,1.697992272343797,0.1599237443347792,10.653805290489482,66,1.7037454712585025
15396.0,1.708379700130266,1.7436004729797343,0.138320306556117,12.350895849389767,66,1.7072258080170644
15400.0,1.7118030315281525,1.6841817484482269,0.1282887542113203,13.343360001052229,66,1.7099775944505846
15404.0,1.7135788059139436,1.7207031598023184,0.1232464796286633,13.903673444279203,66,1.7118232714277584
15408.0,1.712330001211805,1.71305817631395,0.1197364395312975,14.300826113709718,66,1.7129936202064613
15412.0,1.7130248183546273,1.6959477243258592,0.1272130898069857,13.465790516948502,66,1.7130436161276266
15416.0,1.71423144402378,1.708892247519601,0.1473898662195904,11.630592305917515,66,1.7115564658705085
15420.0,1.7120530111339798,1.6993906001724877,0.1575846553146014,10.864338331140452,66,1.710251142861383
15424.0,1.7061430546283525,1.7093207250659563,0.1554789989660231,10.973463078452133,66,1.7104149467221517
15428.0,1.7058033861661774,1.6467526777635066,0.1549988254857859,11.005266529084809,66,1.7112621721321917
15432.0,1.7138438376584717,1.7102508236697511,0.1572669904596433,10.897670468859548,63,1.71387516181556
15436.0,1.7184675710739803,1.7274143351678346,0.1656234024147571,10.37575334173224,63,1.7192115539491735
